lbp58,hog435,hog556,hog111,hog25,hog369,hog16,hog210,hog363,hog138,hog394,hog120,hog361,hog151,hog421,hog387,hog95,hog225,hog309,hog237,hog547,hog117,hog336,hog374,hog243,hog235,hog565,hog278,hog34,hog430,hog43,hog129,hog61,hog520,hog94,hog90,hog329,lbp5,hog217,hog102,lbp3,hog17,hog221,hog509,hog379,hog84,hog209,hog160,hog367,hog7,Clase
0.4217315,0.1821261,0.170851,0.1733017,0.1243568,0.249894,0.2871615,0.06088355,0.1141788,0.258941,0.249894,0.1991996,0.249894,0.1048176,0.1510539,0.249894,0.01769113,0.241237,0.1587991,0.1214211,0.1689521,0.2593546,0.07153234,0.249894,0.241237,0.241237,0.2233205,0.05337447,0.3375946,0.1991677,0.2232989,0.1689367,0.2839727,0.2062892,0.01940104,0.317228,0.2589519,0.0009989361,0.241237,0.099152,0.001040505,0.196145,0.06306989,0.03441749,0.2136236,0.1424171,0.1107,0.3172976,0.1136206,0.1129673,Reloj
0.3325194,0.04243995,0.1374879,0.04318395,0.1302435,0.2492607,0.07976614,0.1099304,0.09388241,0.05673491,0.1454167,0.138085,0.2492607,0.1256185,0.1650401,0.2492607,0.09876361,0.2666542,0.05988264,0.1050153,0.1373127,0.2995302,0.1291374,0.05713422,0.2666542,0.2666542,0.05991997,0.187393,0.1399096,0.131972,0.05865585,0.05102555,0.1196393,0.1115349,0.0828427,0.3022541,0.2468354,0.008020684,0.2666542,0.06135217,0.004351832,0.1347494,0.09825205,0.04084345,0.2492607,0.04072881,0.241748,0.1632979,0.09156352,0.1348156,Reloj
0.4362999,0.1058712,0.08752245,0.05296183,0.08678096,0.04347646,0.08624922,0.1210629,0.09381128,0.1187146,0.1499096,0.1506305,0.04535084,0.08321692,0.08997647,0.2143035,0.105766,0.06661237,0.1666082,0.117363,0.04819233,0.3167841,0.09262499,0.243353,0.04229233,0.04502945,0.1046409,0.03491853,0.03247576,0.1549486,0.2310228,0.04577164,0.1239474,0.08256831,0.08200908,0.3742861,0.2621029,0,0.07419185,0.09825915,0.00529418,0.1034683,0.2618323,0.1611291,0.1796051,0.09647082,0.0575313,0.02583157,0.1011077,0.185723,Reloj
0.3342037,0.04725849,0.04883498,0.01440185,0.07201445,0.2355553,0.03677787,0.1309268,0.115339,0.06827007,0.1297214,0.098697,0.2355553,0.04819832,0.1298933,0.2355553,0.01976581,0.2682436,0.03647467,0.1135376,0.07716119,0.3689755,0.1259248,0.1242782,0.2682436,0.2682436,0.02550196,0.2182778,0.06099392,0.06964482,0.0202887,0.04954235,0.05760289,0.07819363,0.02250567,0.4012302,0.1556221,0.002212802,0.2682436,0.03362451,0.004128892,0.1358041,0.04395616,0.06279106,0.2355553,0.01339599,0.1727745,0.08657745,0.1191561,0.2076851,Reloj
0.4024566,0.08942949,0.1552621,0.08799803,0.04684374,0.1787435,0.1061041,0.09664706,0.09220282,0.04553865,0.1306477,0.08877401,0.102596,0.04206155,0.08273696,0.2925481,0.08118396,0.2343117,0.09052044,0.1365751,0.06962349,0.2946729,0.06858865,0.2925481,0.2283276,0.1344881,0.1409163,0.04925223,0.0355015,0.2416745,0.1248295,0.04287112,0.06711119,0.06416997,0.06247918,0.3886092,0.336181,0.002214024,0.2044841,0.0583241,0.002736939,0.106703,0.1571815,0.01986206,0.2925481,0.08909507,0.07421651,0.03395133,0.1327604,0.08697791,Reloj
0.3308235,0.2413764,0.2253004,0.2258945,0.2241892,0.0979951,0.2317467,0.06518194,0.08729833,0.2327975,0.08684417,0.1468071,0.1317367,0.1449795,0.09844299,0.1851267,0.03239999,0.08416998,0.2379064,0.08513901,0.1097341,0.09992196,0.07154162,0.1381768,0.05316125,0.184,0.06803699,0.05506255,0.2547166,0.1693835,0.1315751,0.2327975,0.2597567,0.070759,0.0487879,0.08344916,0.2377237,0,0.3259491,0.2083212,0,0.1250689,0.03706948,0.06465886,0.3334934,0.2158844,0.1420288,0.2782645,0.07304937,0.1885457,Reloj
0.3725569,0.2932371,0.2785237,0.3204265,0.3139828,0.04108125,0.3139828,0.1574319,0.1555654,0.3204265,0.08676971,0.3204265,0.1319497,0.2793226,0.161929,0.06263109,0.02242125,0.07010998,0.2808711,0.1051507,0.2234986,0.07095975,0.1773053,0.0690863,0.03685675,0.0683174,0.2785237,0.0914316,0.2447203,0.2855749,0.3042618,0.2199563,0.139809,0.1257363,0.03233241,0.1338729,0.2793793,0.004460005,0.0851797,0.2148189,0.005414876,0.3139828,0.03357545,0.05133122,0.2053309,0.2609539,0.2997752,0.1442708,0.3119971,0.3139828,Capacitor electrolitico
0.3769558,0.2553681,0.2661307,0.121556,0.2513556,0.06969994,0.2513556,0.2481822,0.2877404,0.2911721,0.09939697,0.2531728,0.04411038,0.1775313,0.09950139,0.09576594,0.02926001,0.288823,0.2524547,0.2905379,0.09841902,0.09032669,0.2818251,0.05980175,0.07504722,0.05770512,0.1945917,0.2712006,0.2513556,0.2707878,0.2260296,0.2460325,0.2332407,0.09243771,0.07820839,0.1555922,0.2106518,0.008712,0.1918614,0.1564058,0.007320974,0.2513556,0.0319357,0.04863509,0.05352923,0.07614875,0.1020221,0.2478842,0.2132405,0.2513556,Capacitor electrolitico
0.3312423,0.269178,0.2179077,0.2362335,0.2330879,0.1526491,0.1924129,0.1812063,0.1771513,0.1906404,0.2217202,0.2362335,0.2163136,0.2472825,0.1931329,0.1541902,0.1619017,0.1330668,0.2612149,0.1810596,0.213688,0.1155758,0.1882913,0.1553514,0.1753441,0.2251673,0.2179077,0.06577553,0.2313545,0.243757,0.2013142,0.1793616,0.2178532,0.2118025,0.1484713,0.1580037,0.2443548,0.007601758,0.156505,0.2121961,0.007305292,0.208458,0.1698475,0.06821182,0.130581,0.2180391,0.2241816,0.2334868,0.1076364,0.2330879,Capacitor electrolitico
0.3230814,0.1399306,0.2267718,0.1648562,0.1200261,0.03837886,0.1731895,0.1412762,0.2436708,0.2261756,0.08326405,0.2261756,0.03554248,0.107172,0.1328316,0.1023189,0.1291429,0.1261205,0.2428258,0.2405987,0.1031668,0.2261756,0.1952576,0.115549,0.0462644,0.0365796,0.1201786,0.2261597,0.1039461,0.2296793,0.1386565,0.06288822,0.2072798,0.05514031,0.07657105,0.2441819,0.2731382,0.009060308,0.08823509,0.05582503,0.009389312,0.3068616,0.1714785,0.135821,0.1166912,0.1498194,0.1265233,0.127355,0.1442906,0.2838409,Capacitor electrolitico
0.320308,0.2346975,0.172529,0.1410371,0.2376512,0.152657,0.2376512,0.1660575,0.2605067,0.2040233,0.04742573,0.09799569,0.2605067,0.2486833,0.04395334,0.146826,0.2251906,0.1317216,0.2135243,0.2154318,0.06780814,0.2067123,0.2025723,0.1104759,0.1324749,0.2396644,0.1593532,0.09972194,0.2189062,0.1352794,0.2345241,0.1894462,0.2179028,0.07981115,0.1666623,0.2251906,0.1470408,0.00752531,0.1040276,0.1368257,0.005237968,0.2376512,0.2396644,0.07699876,0.2519644,0.1191785,0.2506798,0.2333472,0.11068,0.2376512,Capacitor electrolitico
0.3657506,0.2428126,0.1067614,0.2607777,0.2105379,0.08541491,0.2974035,0.0512976,0.1095831,0.1299329,0.1329922,0.06991383,0.1146973,0.2491672,0.06048437,0.03960075,0.03648969,0.2409729,0.2383021,0.05503437,0.06306165,0.1384753,0.07752271,0.2329695,0.1559048,0.2409729,0.2403731,0.125569,0.2974035,0.09764499,0.3089275,0.2040864,0.3089275,0.1160663,0.06092649,0.1302377,0.3009555,0.01278113,0.2409729,0.22129,0.006572172,0.2974035,0.05585145,0.1390643,0.04527082,0.2649793,0.06264237,0.2491672,0.1251622,0.2974035,Capacitor electrolitico
0.3823021,0.2499369,0.2527669,0.2258845,0.2624002,0.1274758,0.2624002,0.2612327,0.2857834,0.3074498,0.08120832,0.3074498,0.09816844,0.2404387,0.09009259,0.2857834,0.0979859,0.1877374,0.2366087,0.265577,0.1346583,0.1565161,0.2947675,0.09881724,0.1385411,0.1258803,0.2135062,0.1340998,0.1843966,0.2373267,0.2458663,0.1779985,0.168491,0.1189431,0.2133436,0.2303157,0.1362066,0.005414958,0.1696275,0.1478398,0.005407661,0.2624002,0.1596034,0.08463954,0.1314953,0.196168,0.1039604,0.2404387,0.08460609,0.2624002,Capacitor electrolitico
0.3108225,0.2328329,0.2775092,0.3335561,0.2490601,0.08171857,0.2490601,0.3312363,0.2831858,0.3335561,0.2831858,0.3335561,0.07027529,0.2630491,0.258349,0.1113333,0.06309814,0.08588578,0.2120294,0.2875032,0.2694831,0.06674355,0.3036008,0.07753468,0.1061202,0.1152783,0.2775092,0.282773,0.1128292,0.258349,0.2678033,0.2117256,0.1052989,0.2808677,0.1012286,0.1480518,0.08646496,0.004531022,0.1012267,0.2111093,0.009040612,0.2490601,0.09895853,0.0781343,0.06575378,0.333523,0.1550505,0.07972829,0.1087009,0.2490601,Capacitor electrolitico
0.359709,0.2267949,0.2826939,0.2272431,0.2647707,0.1101288,0.2647707,0.0999411,0.07088819,0.2961969,0.07769224,0.2961969,0.0709997,0.2474579,0.1524709,0.3010899,0.2529784,0.07504828,0.2874441,0.1060703,0.1966221,0.09616657,0.07199976,0.1106659,0.06144782,0.06486551,0.2826939,0.08300872,0.2459925,0.2728107,0.2437001,0.2025007,0.211522,0.1291756,0.2529784,0.1431173,0.1388748,0.004694613,0.0749419,0.1722482,0.003933548,0.2647707,0.3495327,0.1342839,0.1948232,0.233384,0.09101386,0.2211998,0.0875923,0.2647707,Capacitor electrolitico
0.3583596,0.2319547,0.2627821,0.2061569,0.216049,0.0811746,0.2457301,0.111469,0.1236416,0.2577808,0.1254186,0.2577808,0.08224531,0.1996216,0.1822317,0.08423303,0.1212526,0.2814423,0.2682782,0.09723427,0.1827674,0.1584223,0.1441096,0.2953106,0.1585712,0.1211772,0.2627821,0.1176382,0.2188743,0.248346,0.2439031,0.09494872,0.2439031,0.1247481,0.1179527,0.2142124,0.1210784,0.004169994,0.2808817,0.08392852,0.004088557,0.2457301,0.1945674,0.2516561,0.0817148,0.1779295,0.1113321,0.1862232,0.1073,0.2457301,Capacitor electrolitico
0.2941764,0.2684551,0.2489039,0.226915,0.2569457,0.09493916,0.2306166,0.07515584,0.08626718,0.239239,0.2459463,0.239239,0.09616537,0.2448767,0.2550066,0.2342867,0.06661758,0.149852,0.2506116,0.05421574,0.2596141,0.1696088,0.093696,0.2459463,0.1034004,0.09446122,0.2596141,0.1238587,0.2569457,0.2550066,0.224735,0.239239,0.2424717,0.257728,0.05043465,0.2191083,0.07434521,0.008129978,0.1388588,0.2469682,0.005817479,0.2569457,0.03009913,0.1955653,0.2201145,0.2128196,0.1730507,0.2448767,0.2459463,0.2569457,Capacitor electrolitico
0.3625405,0.2659754,0.2873779,0.2582892,0.2576048,0.2214607,0.1490411,0.1429443,0.19821,0.2668794,0.2061657,0.2668794,0.110618,0.2835529,0.2472306,0.03588568,0.03020758,0.2204687,0.2868878,0.1280243,0.2563237,0.1136881,0.1936854,0.08646137,0.238545,0.1098143,0.2390472,0.1597721,0.1027938,0.2472306,0.1608354,0.2550884,0.1086346,0.1798438,0.03824611,0.1571964,0.2069466,0.01107152,0.1079811,0.1643003,0.00773013,0.2576048,0.0445195,0.2567678,0.04102346,0.1912602,0.1705457,0.08974962,0.1551273,0.2576048,Capacitor electrolitico
0.307166,0.2309225,0.2615938,0.245023,0.2369336,0.1869888,0.1599633,0.1878477,0.1703327,0.2610028,0.111535,0.2733878,0.0801753,0.2261883,0.1104271,0.1220054,0.1214594,0.1983672,0.227615,0.2074163,0.1490938,0.02793657,0.1570694,0.208765,0.2074163,0.1134401,0.1520355,0.1976029,0.2369336,0.1612678,0.1718869,0.1303993,0.220371,0.1282522,0.1959197,0.04844655,0.1766527,0.01125297,0.1774621,0.1058152,0.007728428,0.1873796,0.0796038,0.1780827,0.1159084,0.1701497,0.114836,0.2261883,0.1397486,0.1345661,Capacitor electrolitico
0.3639779,0.2578876,0.3083215,0.3103724,0.2672397,0.03813759,0.2496869,0.2923864,0.2765752,0.3103724,0.2765752,0.3103724,0.04732783,0.2577988,0.2800978,0.1868581,0.06296723,0.115826,0.242703,0.2868387,0.3083215,0.09406003,0.2899999,0.2014417,0.05202378,0.06285242,0.1871407,0.06407788,0.2819836,0.2800978,0.1650991,0.3103724,0.2697804,0.2880385,0.07457217,0.1097856,0.06555363,0.01295042,0.1008912,0.2497568,0.01007821,0.2819836,0.06588507,0.04747169,0.1470729,0.2263566,0.2124626,0.2577988,0.02611975,0.1741349,Capacitor electrolitico
0.3459153,0.146216,0.1226315,0.1776424,0.2576175,0.07860912,0.2576175,0.1112313,0.03764724,0.08610357,0.1750826,0.1598647,0.04698612,0.2419991,0.08993555,0.1294999,0.06919426,0.1630041,0.1953513,0.07367215,0.07224366,0.09043647,0.06389051,0.09858962,0.0780085,0.06129889,0.08410633,0.2144998,0.2576175,0.2154098,0.2402947,0.1907305,0.2402947,0.07583276,0.1479497,0.1405054,0.1721411,0.005355767,0.2264945,0.216287,0.00992389,0.2095433,0.05991671,0.2488244,0.09487911,0.1537333,0.08274157,0.2419991,0.2587364,0.09187328,Capacitor electrolitico
0.3444445,0.2049955,0.2568601,0.2966256,0.264961,0.08897983,0.264961,0.2036134,0.2182474,0.2523921,0.2513647,0.2966256,0.1315669,0.1915686,0.2589423,0.06567283,0.09406688,0.08985456,0.2357049,0.2047023,0.2568601,0.05826849,0.2136904,0.112603,0.09654575,0.1295482,0.2568601,0.04278927,0.264961,0.258792,0.2579846,0.2966256,0.2579846,0.2460908,0.07995293,0.1018415,0.2074715,0.007174786,0.07709451,0.2458284,0.003244975,0.264961,0.1251677,0.09163254,0.09278391,0.2458284,0.2506276,0.2590866,0.22765,0.264961,Capacitor electrolitico
0.3198294,0.1950679,0.1888777,0.2057337,0.1737709,0.08608195,0.24113,0.2387189,0.2340998,0.1861416,0.2340998,0.1060334,0.1244293,0.2005755,0.2422146,0.08806875,0.0563556,0.2314825,0.1727255,0.2314825,0.2614979,0.2116353,0.2420797,0.183926,0.09822356,0.1209024,0.2343046,0.05793298,0.24113,0.1743074,0.2518012,0.2218478,0.2521656,0.2310022,0.0848294,0.2099767,0.2420797,0.00831743,0.2314825,0.2232344,0.004810543,0.24113,0.08158952,0.04782395,0.1239274,0.2232344,0.2387189,0.2594163,0.2340998,0.1590663,Capacitor electrolitico
0.3153414,0.268914,0.2443957,0.2625078,0.2709686,0.09775408,0.2554621,0.1489886,0.1407748,0.2306083,0.2531349,0.2625078,0.1068993,0.2766775,0.2706877,0.1775404,0.1150612,0.1613172,0.2426817,0.1120963,0.2443957,0.07199982,0.1827091,0.2531349,0.04811303,0.05331463,0.2443957,0.01303111,0.2709686,0.2536336,0.1928076,0.2625078,0.2154189,0.2828012,0.08971882,0.07605289,0.1252342,0.008624072,0.2678134,0.2898704,0.007495333,0.2709686,0.1865764,0.1584465,0.123145,0.2898704,0.08392514,0.2766775,0.1356251,0.2709686,Capacitor electrolitico
0.3654905,0.2520951,0.2641225,0.240753,0.2403847,0.1105517,0.2403847,0.2563452,0.2512368,0.240753,0.2029026,0.240753,0.1898318,0.251776,0.2548818,0.09818327,0.04684979,0.0748546,0.2532589,0.2563063,0.2641225,0.08877582,0.2161985,0.05025339,0.1173499,0.1983867,0.1420388,0.05719702,0.2403847,0.2548818,0.2414516,0.240753,0.242894,0.241945,0.04473121,0.1096945,0.08552242,0.01039681,0.08627591,0.2466143,0.01043735,0.2403847,0.06887012,0.1221183,0.1139055,0.2466143,0.2563452,0.251776,0.2541807,0.2325145,Capacitor electrolitico
0.339156,0.2200896,0.2103549,0.254259,0.247641,0.08404797,0.247641,0.2584928,0.2505348,0.2437041,0.2505348,0.1799378,0.09461422,0.1778679,0.2394804,0.1945869,0.1086041,0.05712526,0.1858077,0.28304,0.2341071,0.1517213,0.221278,0.09569192,0.07705434,0.1075444,0.1753352,0.04892697,0.247641,0.2248055,0.2475802,0.254259,0.2475802,0.2517094,0.06459644,0.09344675,0.1405558,0.007741473,0.07972533,0.2499774,0.008375406,0.247641,0.109644,0.07312277,0.1552808,0.2499774,0.2584928,0.271718,0.04253035,0.247641,Capacitor electrolitico
0.313566,0.2604452,0.2497037,0.2154829,0.2458802,0.2322838,0.1576675,0.09568851,0.06484584,0.2467727,0.2322838,0.2352253,0.1895077,0.2371973,0.2291179,0.1730621,0.03136958,0.252056,0.2264401,0.06783213,0.1920494,0.2467727,0.0802946,0.1176211,0.252056,0.252056,0.11512,0.1433174,0.2458802,0.2291179,0.1449589,0.2467727,0.1698213,0.1761759,0.03868108,0.2684205,0.22685,0.01005803,0.2133298,0.2840951,0.007074813,0.2458802,0.04259344,0.1109973,0.1892467,0.2176437,0.1165289,0.2371973,0.06672467,0.1255556,Capacitor electrolitico
0.2613653,0.1980007,0.1009019,0.2772056,0.220574,0.2225997,0.1734005,0.1280145,0.06091226,0.2772056,0.2273157,0.2592123,0.2676723,0.2301291,0.243422,0.2676723,0.01490409,0.1592576,0.228832,0.1050355,0.1661299,0.07923475,0.08868835,0.0708626,0.2015891,0.2532705,0.09696253,0.1362372,0.1690772,0.1698194,0.2249056,0.2772056,0.1679043,0.1450083,0.01950015,0.1363443,0.1376662,0.008778614,0.2269267,0.2894523,0.005133213,0.220574,0.02122708,0.02201704,0.2676723,0.2894523,0.2256193,0.195874,0.03581945,0.1630771,Capacitor electrolitico
0.3828922,0.123448,0.1148476,0.1228839,0.08146945,0.2050181,0.1497772,0.2156982,0.2171339,0.1270427,0.1081702,0.1973235,0.1814048,0.05625845,0.1499749,0.1848848,0.1482287,0.1398625,0.08312242,0.2159592,0.1538959,0.2189517,0.2065608,0.2171339,0.2159592,0.1933258,0.07011051,0.1727984,0.06979498,0.07400469,0.1596996,0.2038426,0.102976,0.156324,0.1252943,0.2264453,0.1998281,0.00449192,0.1236096,0.206461,0.00586207,0.1929371,0.1266071,0.2621423,0.1662263,0.1129194,0.2156982,0.08663946,0.2021257,0.169299,Circuito integrado
0.3524648,0.1641338,0.1872548,0.1044294,0.1893918,0.1237724,0.08108201,0.1337249,0.1521141,0.1387023,0.166578,0.1074205,0.1729144,0.2195097,0.2007099,0.1057206,0.2470119,0.1075587,0.1572123,0.1404499,0.1937242,0.2697209,0.1494666,0.2042757,0.1303679,0.1739811,0.1031563,0.1325241,0.1338494,0.1941483,0.06988379,0.1442338,0.1394848,0.1823169,0.2395718,0.2554873,0.2084948,0.01105555,0.1537944,0.1355129,0.009534399,0.0914868,0.2067333,0.2107096,0.1433452,0.09410641,0.1350342,0.1609486,0.1769455,0.132158,Circuito integrado
0.4456168,0.1169533,0.08525165,0.218965,0.1016653,0.2134834,0.1098759,0.2274343,0.2412554,0.1196901,0.07557789,0.1644638,0.1873047,0.08210257,0.1075808,0.2412554,0.09615812,0.2195091,0.1220495,0.2195091,0.08478862,0.1724299,0.255957,0.1604615,0.1802382,0.1669745,0.1931992,0.1803672,0.1163508,0.07419249,0.1147823,0.1568724,0.1368189,0.05505718,0.1250442,0.1986712,0.111899,0.006824015,0.2195091,0.1475657,0.004146471,0.1078473,0.1003707,0.01980171,0.2412554,0.2180267,0.2068134,0.1062661,0.1896849,0.1895391,Circuito integrado
0.4219064,0.1358799,0.1379995,0.07080974,0.09403663,0.2070049,0.05953975,0.2367001,0.2070049,0.1437652,0.1309199,0.2290834,0.2070049,0.07588293,0.2027152,0.2070049,0.1598561,0.1835994,0.1022414,0.2482629,0.156679,0.261977,0.2085938,0.1285916,0.24744,0.2482629,0.08760699,0.1218741,0.2247116,0.1243013,0.05345332,0.02958474,0.2221775,0.1541786,0.2647493,0.2838202,0.1983371,0.004943993,0.2239748,0.07329787,0.005013401,0.1156452,0.1174674,0.168876,0.195075,0.057706,0.205648,0.2609249,0.201678,0.1527286,Circuito integrado
0.3685289,0.1260796,0.1410643,0.1310588,0.1112523,0.2603914,0.1145278,0.1046267,0.09323474,0.07766747,0.1237093,0.1253317,0.2603914,0.1159141,0.1488553,0.2603914,0.2198539,0.1965853,0.1044406,0.112229,0.1770449,0.1337698,0.09240722,0.1634612,0.2230041,0.2230041,0.1058392,0.1228496,0.1564821,0.1480082,0.1166207,0.1198332,0.1307544,0.1475353,0.1118076,0.1150786,0.1515653,0.006419321,0.2230041,0.1165537,0.005476422,0.1052855,0.1792575,0.03575108,0.2603914,0.1206089,0.1362615,0.1802791,0.1039509,0.1583759,Circuito integrado
0.322002,0.1126876,0.052738,0.1135984,0.1515421,0.2197659,0.173798,0.1273846,0.1103197,0.201839,0.1776747,0.1648314,0.2197659,0.1386168,0.1352903,0.2197659,0.2053751,0.2165319,0.09180374,0.120286,0.1120487,0.09020421,0.1176226,0.1891474,0.2165319,0.2165319,0.09943444,0.07221688,0.1458319,0.02910289,0.191929,0.1643677,0.1715111,0.1162965,0.1782182,0.1403094,0.1819776,0.006116694,0.2165319,0.1797079,0.01166697,0.171236,0.1566299,0.1491959,0.2197659,0.1342158,0.2245208,0.1509574,0.1614097,0.2163796,Circuito integrado
0.378675,0.05065604,0.07227525,0.09722611,0.08380771,0.08888562,0.1300036,0.2141769,0.1648122,0.09750076,0.1228658,0.08651955,0.09521959,0.1323337,0.2205547,0.1034406,0.2177489,0.2344145,0.07298212,0.1851466,0.1241646,0.04488954,0.1626752,0.2488667,0.123471,0.1317294,0.1229911,0.09738236,0.08713354,0.08848016,0.1421662,0.09662001,0.09823497,0.119423,0.113667,0.06310838,0.2690217,0.002652388,0.210548,0.1143664,0.003680011,0.09217826,0.2443592,0.2417537,0.1000482,0.1192114,0.1282408,0.1430335,0.1656498,0.1486163,Circuito integrado
0.2412471,0.05903713,0.09659588,0.07081227,0.08161747,0.0348166,0.1072755,0.1437926,0.07934994,0.1073063,0.1068074,0.08493591,0.04133609,0.09428449,0.1102111,0.285423,0.1982483,0.2749496,0.05315258,0.1406963,0.1111545,0.1314394,0.08106451,0.285423,0.04109601,0.06305952,0.08112035,0.05118075,0.06149331,0.07665891,0.1054984,0.0457115,0.06005496,0.09958231,0.09066691,0.1398723,0.2888165,0.001993286,0.2749496,0.04583606,0.001274285,0.04527475,0.07029933,0.01269346,0.285423,0.08314264,0.08711452,0.07273186,0.07142354,0.07027297,Circuito integrado
0.3710663,0.1307261,0.094311,0.08710986,0.1698638,0.2172753,0.1039606,0.1986932,0.2172753,0.09860104,0.07003777,0.09446464,0.2172753,0.1215362,0.0892562,0.2172753,0.09776802,0.2341999,0.1327436,0.201407,0.08637049,0.2604533,0.2117389,0.205434,0.2341999,0.2341999,0.1158731,0.1752279,0.1365718,0.0867803,0.07968438,0.06945222,0.1212947,0.09048995,0.07081348,0.2696806,0.1799636,0.00539442,0.2341999,0.07977488,0.007231152,0.1395223,0.1165396,0.2258413,0.2172753,0.08947466,0.1867166,0.1679504,0.1195579,0.2337052,Circuito integrado
0.344024,0.1393707,0.1684579,0.1186526,0.1630803,0.2146789,0.1442207,0.1114833,0.1321122,0.1332809,0.1561279,0.1085324,0.2146789,0.1546593,0.1871005,0.2146789,0.1624319,0.2166058,0.1442833,0.1407125,0.1543776,0.2377044,0.1137946,0.1580734,0.2166058,0.2166058,0.1438081,0.1464171,0.1721306,0.1599135,0.1481259,0.1373077,0.2072026,0.1201233,0.2279413,0.2143402,0.2208892,0.007383741,0.2166058,0.1822915,0.00553938,0.2109901,0.1376611,0.2127829,0.2146789,0.1416521,0.1404784,0.1796925,0.1298474,0.1592113,Circuito integrado
0.542688,0.04109554,0.05640905,0.2271231,0.1051059,0.2104255,0.1496273,0.2024915,0.2104255,0.08884115,0.1570951,0.2416383,0.2104255,0.1071583,0.252263,0.2104255,0.1821942,0.1937425,0.03694537,0.2395692,0.163714,0.2416383,0.1847396,0.1479289,0.2395692,0.2395692,0.1193215,0.1316563,0.09525727,0.06890428,0.1912937,0.04266947,0.07929686,0.1620184,0.1296109,0.2398918,0.2060944,0.002814481,0.149925,0.05406013,0.005168972,0.2085954,0.2322312,0.2123519,0.2104255,0.2398918,0.2009316,0.1175332,0.1697768,0.1908097,Circuito integrado
0.3394211,0.08628305,0.09369099,0.109433,0.1145437,0.1328599,0.09666278,0.1880073,0.2114405,0.1240835,0.1295517,0.1262039,0.1599542,0.1176424,0.1961663,0.2077034,0.2126975,0.1648494,0.08934391,0.1981877,0.16357,0.239504,0.2162756,0.2197489,0.1043244,0.1299407,0.1150501,0.1210989,0.1642791,0.09021781,0.1010868,0.1751175,0.174044,0.1622752,0.1784238,0.2126975,0.2162756,0.005873449,0.1713648,0.1991199,0.00562513,0.08773422,0.201027,0.2201977,0.2012226,0.1064194,0.1611895,0.1818869,0.1625466,0.1054264,Circuito integrado
0.7125465,0.1129688,0.2351952,0.0433222,0.07738674,0.2111407,0.06595248,0.1611834,0.2041672,0.2600563,0.0311479,0.1190298,0.236713,0.03174382,0.04618058,0.1650758,0.2153955,0.2406451,0.05226199,0.1644298,0.1431121,0.1891053,0.155892,0.2493182,0.2134529,0.2023074,0.1571761,0.2517966,0.2388445,0.08480173,0.04018777,0.315791,0.1292137,0.104337,0.1596725,0.1319387,0.2145616,0.003391541,0.2406451,0.1806737,0.001481681,0.08228365,0.1574627,0.274868,0.1543142,0.03701434,0.1610118,0.1117062,0.1595193,0.05997515,Circuito integrado
