lbp58,hog25,hog210,hog435,hog387,hog111,hog556,hog363,hog16,hog394,hog369,hog138,hog225,hog95,hog120,hog237,hog361,hog509,hog379,hog151,hog217,hog374,hog513,hog520,hog336,hog221,hog421,hog367,hog547,hog34,hog360,hog117,hog198,hog94,lbp5,hog235,hog565,hog61,hog309,hog222,hog90,hog508,hog510,hog340,hog43,hog483,hog278,hog220,hog96,hog358,Clase
0.5270703,0.06551516,0.162448,0.06361054,0.2204582,0.04458188,0.1332522,0.1727337,0.03979751,0.09615306,0.2204582,0.09795514,0.06100339,0.2748493,0.09729707,0.1975312,0.2204582,0.2276309,0.2204582,0.06944004,0.06161102,0.1235917,0.2276309,0.09448852,0.1434469,0.294824,0.1054496,0.1408633,0.09546661,0.2505644,0.2173087,0.2678282,0.0548337,0.2748493,0.002675487,0.1920879,0.06723381,0.1880948,0.1031234,0.294824,0.2748493,0.2092999,0.2276309,0.1339999,0.02975796,0.2195972,0.07414582,0.294824,0.2748493,0.2022429,Circuito integrado
0.3551797,0.1668762,0.0668422,0.1331025,0.2546892,0.1511118,0.1039947,0.07810631,0.109941,0.08106828,0.2546892,0.1552689,0.3339808,0.02985303,0.1437287,0.06020224,0.2546892,0.01935034,0.2546892,0.162769,0.3339808,0.07940891,0.2608481,0.08038296,0.08064805,0.02246846,0.07333801,0.1312497,0.06350387,0.09666331,0.2576057,0.1904055,0.2874804,0.03039169,0.004973306,0.2614243,0.1913495,0.1216173,0.1169387,0.02446,0.2080074,0.03214382,0.03964151,0.143603,0.12736,0.05307285,0.2153785,0.02610678,0.02967855,0.0961192,Circuito integrado
0.3639283,0.1147888,0.1639005,0.06745009,0.1323892,0.1697814,0.1468883,0.1515943,0.1359078,0.1411309,0.1912877,0.1418475,0.133492,0.2632901,0.1495094,0.1624407,0.2033407,0.2427122,0.1376419,0.136752,0.1494502,0.2427443,0.1042254,0.1651658,0.1786859,0.1991505,0.1180625,0.1146004,0.1407157,0.1421851,0.1283948,0.05030119,0.1336779,0.2632901,0.002944102,0.2295429,0.1626461,0.1319933,0.083818,0.113863,0.04692275,0.174807,0.2008067,0.1554905,0.1269445,0.23228,0.1329662,0.2163416,0.1564442,0.2101119,Circuito integrado
0.3920767,0.1548903,0.1564085,0.1932976,0.2200879,0.02722164,0.1686766,0.05441198,0.08222583,0.2200765,0.09697577,0.04447458,0.2034367,0.04155333,0.07315015,0.142879,0.2099113,0.232977,0.2703704,0.2833264,0.191422,0.06242841,0.1182439,0.1608869,0.05115971,0.1553224,0.1490712,0.06418461,0.1634874,0.05599166,0.1949828,0.2972682,0.2089693,0.04574129,0.004640491,0.1919844,0.1916024,0.04762333,0.2337532,0.1698079,0.3920866,0.09831808,0.232977,0.05668522,0.05644187,0.2277557,0.087548,0.1611396,0.04481003,0.2531762,Circuito integrado
0.3476681,0.1838108,0.1738365,0.1394376,0.1595611,0.1458357,0.165986,0.1853828,0.1788656,0.1645143,0.1656421,0.1322009,0.1317959,0.2114082,0.07671628,0.1602323,0.1721727,0.1600521,0.1677628,0.1749569,0.1722983,0.185484,0.1731387,0.152896,0.2126149,0.17351,0.2007556,0.178321,0.1740134,0.1364433,0.1807956,0.1152047,0.1551213,0.201306,0.005193129,0.1711319,0.2281655,0.1558006,0.1015289,0.2062067,0.1226878,0.1075251,0.1620616,0.2114337,0.1996409,0.1537225,0.1402272,0.1743644,0.2114082,0.1280037,Circuito integrado
0.3486857,0.2033292,0.1064013,0.1345944,0.1857319,0.07455358,0.2321525,0.1399762,0.1842734,0.09914526,0.2132546,0.1430219,0.2259922,0.1756099,0.1196578,0.123955,0.2326075,0.1906714,0.2326075,0.1930468,0.2318626,0.2219121,0.2008168,0.1150395,0.1063531,0.1192096,0.1067352,0.1719031,0.120192,0.105465,0.1743354,0.1093647,0.2292199,0.1431263,0.003210301,0.2318626,0.1736975,0.1065273,0.1177816,0.1563598,0.1096531,0.1413172,0.2066863,0.1472863,0.1860377,0.1913384,0.09514645,0.1211452,0.198609,0.1061261,Circuito integrado
0.3646308,0.2134035,0.1554208,0.1277026,0.1734419,0.1200541,0.1926682,0.1438971,0.188651,0.1367122,0.215034,0.1979681,0.1516496,0.190804,0.09348526,0.1335072,0.215034,0.1208565,0.215034,0.2178486,0.2131324,0.1861054,0.2028738,0.1707116,0.160997,0.1549089,0.1662248,0.1541761,0.1756343,0.1271213,0.2137888,0.1225525,0.1667163,0.1830211,0.002833249,0.2131324,0.1962007,0.1434126,0.140297,0.1830673,0.1270426,0.1456346,0.1081415,0.1456514,0.1919618,0.1106211,0.1171293,0.136909,0.1891576,0.1031172,Circuito integrado
0.3947307,0.1069099,0.1244404,0.1393266,0.2512922,0.08995029,0.1173557,0.1016657,0.190236,0.1621471,0.1071269,0.1321002,0.2322478,0.2290425,0.08284902,0.09123803,0.1110982,0.174619,0.2512922,0.2046706,0.2621371,0.09448884,0.1459768,0.1189903,0.07660234,0.2621371,0.1714721,0.09240827,0.1341667,0.07153244,0.2221934,0.09020808,0.2590295,0.1299204,0.01086573,0.08921429,0.2316523,0.08413425,0.150268,0.1650743,0.06924831,0.1270289,0.2257763,0.07260902,0.2099215,0.2193946,0.04422463,0.1816844,0.1147051,0.196443,Circuito integrado
0.4123375,0.1153191,0.1159056,0.2738121,0.136212,0.1148046,0.09960078,0.1080517,0.07449217,0.2246259,0.1409666,0.1389309,0.1443464,0.1135682,0.1479261,0.1257417,0.1106175,0.1026891,0.1098664,0.1179963,0.1473756,0.2325877,0.09332185,0.1730198,0.1348876,0.1721293,0.1161763,0.149889,0.1081837,0.07798264,0.165012,0.2238026,0.1358557,0.1072653,0.006036968,0.1304972,0.1157411,0.1190956,0.2449936,0.143069,0.334729,0.09320963,0.08966442,0.179488,0.1202476,0.1393897,0.1151642,0.1716126,0.09008716,0.1450789,Circuito integrado
0.4686224,0.2121732,0.1491983,0.202823,0.2299005,0.1711106,0.1974035,0.1327505,0.1119172,0.2269377,0.1666256,0.09645604,0.1962559,0.1662302,0.1768869,0.1811038,0.2093637,0.2273633,0.2299005,0.2031791,0.2283257,0.06469739,0.1960636,0.1999867,0.1319571,0.2283257,0.1564815,0.2299005,0.1218601,0.1267499,0.1585927,0.2524259,0.1059641,0.10848,0.004924262,0.2283257,0.1024219,0.1628824,0.1158718,0.2283257,0.2727737,0.1372581,0.2368433,0.2168169,0.08049366,0.2031747,0.05551492,0.163243,0.1738049,0.2168169,Circuito integrado
0.4495189,0.2043797,0.1207614,0.1871419,0.2305431,0.1694641,0.177224,0.1310769,0.09778263,0.2305431,0.1956141,0.087662,0.2046026,0.162619,0.1895062,0.1548613,0.2092617,0.2170236,0.2305431,0.2030064,0.224505,0.06721462,0.2025556,0.2102499,0.1140329,0.224505,0.1577426,0.2305431,0.1301664,0.1423388,0.1605872,0.2480368,0.1116105,0.08839991,0.006581067,0.224505,0.1144746,0.1855481,0.1025746,0.224505,0.2801175,0.1660392,0.2398012,0.214394,0.0757466,0.2015182,0.05767778,0.1688403,0.1622992,0.214394,Circuito integrado
0.4131583,0.1000626,0.070912,0.1399929,0.1301849,0.1086829,0.2077429,0.0830935,0.1438542,0.2341651,0.1306562,0.1332846,0.09097826,0.1441442,0.2097887,0.07963724,0.08990523,0.0702233,0.09659027,0.09405763,0.1224855,0.2341651,0.06744312,0.1532887,0.06945497,0.144308,0.1421083,0.1412062,0.1299027,0.101388,0.05672726,0.08517849,0.0444185,0.1130403,0,0.09083398,0.1928408,0.1870103,0.1111392,0.1554212,0.08827902,0.09016395,0.06610763,0.06845783,0.2518164,0.07834027,0.1049697,0.1043063,0.163582,0.05977093,Circuito integrado
0.3323068,0.1430999,0.1609828,0.1719654,0.1504019,0.1700207,0.1827891,0.1247554,0.1881283,0.1090313,0.174328,0.1492286,0.1831411,0.20265,0.1230548,0.1151641,0.2228812,0.1130365,0.2228812,0.1874094,0.2153536,0.1974649,0.1903765,0.1045486,0.1522497,0.1332539,0.1160058,0.1813254,0.0891327,0.07487531,0.1709004,0.1078665,0.204598,0.166471,0.006729169,0.2153536,0.1445871,0.08879796,0.1308833,0.1623533,0.1067635,0.09615718,0.1117178,0.1541885,0.1874614,0.1287526,0.1193479,0.1340741,0.2169084,0.07689543,Circuito integrado
0.3411892,0.1154637,0.1499332,0.1121076,0.1624822,0.09407418,0.1583571,0.1791114,0.1496651,0.1055537,0.160855,0.1755228,0.07249852,0.3034613,0.1498848,0.1635757,0.2400704,0.07033294,0.170403,0.1062657,0.1208696,0.2400704,0.1472745,0.1005823,0.1832565,0.2442475,0.1163452,0.2150544,0.1294315,0.1301025,0.190686,0.2344745,0.06458663,0.1989095,0.006741922,0.2338756,0.1645442,0.1176529,0.1320719,0.2442475,0.2082411,0.06431929,0.1010389,0.2349595,0.1299779,0.08998007,0.210104,0.1557621,0.3034613,0.1746617,Circuito integrado
0.428956,0.09212604,0.2265124,0.08793955,0.1290099,0.08123109,0.09160121,0.2757655,0.0741712,0.1876208,0.2343424,0.1082508,0.1988904,0.1356464,0.1167415,0.2277771,0.2757655,0.1193153,0.184031,0.09149192,0.1950943,0.1413396,0.25866,0.2504801,0.2826208,0.09412554,0.2832372,0.1610776,0.2240325,0.08497101,0.1502826,0.289175,0.2265124,0.1242783,0.003996992,0.2277771,0.05545568,0.1261683,0.08329792,0.09919383,0.2758625,0.1893931,0.1072919,0.2161233,0.0838727,0.1096946,0.230852,0.08687838,0.1413581,0.09499648,Circuito integrado
0.4354432,0.07321351,0.1973152,0.1556617,0.2301065,0.06007501,0.116419,0.1561857,0.08376043,0.1187429,0.1881415,0.1015634,0.242737,0.01767527,0.1067875,0.2052426,0.1910388,0.2236489,0.2301065,0.0967617,0.242737,0.1560916,0.2236489,0.08370293,0.145111,0.05445622,0.1511858,0.1414455,0.08767063,0.05153729,0.2290566,0.3489632,0.2453781,0.01574748,0.002425471,0.242737,0.1623517,0.04118853,0.1750935,0.05122272,0.3677785,0.1475532,0.141807,0.1211312,0.07239846,0.1826129,0.2386134,0.05036141,0.01848148,0.165208,Circuito integrado
0.4000356,0.06553619,0.191349,0.1268001,0.2299769,0.1559452,0.1640402,0.1564566,0.1217997,0.1396517,0.1752533,0.127866,0.1574578,0.222807,0.1543102,0.1960379,0.2252155,0.2166906,0.2051506,0.04364073,0.1759448,0.1920615,0.2166906,0.2101076,0.1251482,0.1568724,0.2160705,0.1408495,0.2118543,0.05851922,0.2111164,0.1635807,0.128329,0.1711612,0.002962834,0.2298787,0.1830859,0.0618737,0.1004245,0.1008995,0.1444845,0.1443463,0.2166906,0.1441137,0.1273064,0.2451838,0.2059523,0.1046556,0.1347935,0.1221368,Circuito integrado
0.3379081,0.1271167,0.160964,0.1954088,0.1828774,0.1933956,0.1510972,0.1639093,0.2331852,0.1725621,0.202515,0.1651341,0.2451657,0.05130284,0.1162589,0.1805104,0.1656463,0.1241872,0.2144417,0.1189924,0.2451657,0.1666465,0.1375364,0.1432626,0.1533014,0.1293758,0.1130661,0.2144417,0.1119034,0.1311937,0.1497914,0.1731703,0.2273607,0.1169527,0.004651295,0.1327199,0.1539634,0.1172717,0.1866955,0.1320508,0.236765,0.08973611,0.1898569,0.2277062,0.2213043,0.1929043,0.1124627,0.2451657,0.05724566,0.1338485,Circuito integrado
0.2901652,0.1740246,0.1436981,0.09835402,0.2188482,0.08870059,0.08497517,0.1490169,0.1904778,0.2337817,0.2337817,0.1158597,0.2429245,0.1365378,0.1145341,0.1104438,0.2337817,0.07794869,0.2337817,0.149179,0.2429245,0.1920752,0.2264147,0.2264147,0.1677448,0.08966804,0.2457894,0.1287618,0.2685922,0.1134963,0.1895648,0.2340203,0.2359271,0.1135355,0.004873042,0.2429245,0.1198826,0.1328893,0.08929645,0.08947609,0.2199038,0.1144431,0.0835793,0.1543699,0.1899931,0.1030136,0.09306678,0.08901411,0.1469661,0.1921833,Circuito integrado
0.3740756,0.2175627,0.1757154,0.158901,0.2112327,0.0712543,0.2161061,0.1599906,0.1174145,0.1134084,0.2125899,0.1543291,0.2140018,0.2192036,0.1553146,0.1588517,0.2125899,0.1708039,0.2125899,0.2329345,0.2140018,0.1733536,0.2111031,0.1213409,0.1949085,0.2140018,0.1106387,0.1707302,0.1021019,0.1476491,0.2159193,0.2028765,0.2106984,0.1875645,0.004081651,0.2140018,0.1263673,0.2125515,0.2097495,0.1931204,0.2012145,0.2000091,0.1173267,0.1981968,0.1536936,0.1234304,0.1498341,0.1615361,0.2192036,0.1970859,Circuito integrado
0.467123,0.06552546,0.05170246,0.05849599,0.2830573,0.20143,0.050733,0.05808554,0.05525215,0.1819196,0.1542522,0.058948,0.2291867,0.2585636,0.2022569,0.1059405,0.1433938,0.05336101,0.2830573,0.07941975,0.222071,0.07799959,0.2159923,0.123291,0.05856962,0.2291867,0.1813241,0.07433645,0.132063,0.08536973,0.1064572,0.2523795,0.1966634,0.1311023,0.003869544,0.2291867,0.1095915,0.09358121,0.04324774,0.2291867,0.2585636,0.07536634,0.07164188,0.06582025,0.05010824,0.1010114,0.1791603,0.1543636,0.2585636,0.09208823,Circuito integrado
0.3726545,0.1046242,0.1881586,0.087442,0.163342,0.1324634,0.1137447,0.2100792,0.1596476,0.1084546,0.1631703,0.08110921,0.1255115,0.1573831,0.1850562,0.1739522,0.1320939,0.09411414,0.2060482,0.07523054,0.1402738,0.2100792,0.1670341,0.05689738,0.2176193,0.2038669,0.1398154,0.1761732,0.07064167,0.06032422,0.1968037,0.2497243,0.1445009,0.1258902,0.002290497,0.0935619,0.167345,0.07983194,0.08910596,0.1638274,0.2276554,0.08143318,0.06063022,0.1820047,0.1902805,0.05941771,0.210712,0.1957905,0.114664,0.09247509,Circuito integrado
0.4012056,0.1487363,0.1627305,0.1616868,0.2094204,0.09945231,0.1437129,0.1836946,0.1200497,0.1724356,0.2094204,0.153115,0.2608054,0.07893227,0.1143971,0.174528,0.1792689,0.2333384,0.2094204,0.1400975,0.2608054,0.2094204,0.2171332,0.1839524,0.1633725,0.1595327,0.1332795,0.13222,0.1658888,0.09558181,0.207684,0.2594981,0.2626615,0.06023353,0.003833883,0.1656851,0.1858347,0.09470152,0.1296061,0.08703247,0.2888302,0.1628063,0.1616886,0.1597514,0.1362584,0.1617965,0.09673612,0.08159868,0.06118676,0.1945664,Circuito integrado
0.4027567,0.1559279,0.1872795,0.1781085,0.1195195,0.1500971,0.1454718,0.1580597,0.05916723,0.1191907,0.1867632,0.1177598,0.2272057,0.2492932,0.1632127,0.1509733,0.2044294,0.2318857,0.1507081,0.134223,0.2672403,0.2389036,0.1800277,0.1811522,0.19574,0.2672403,0.1965059,0.1528587,0.2275258,0.0981679,0.1533515,0.2319272,0.2531257,0.1086677,0.003767714,0.2672403,0.1244228,0.1438674,0.1593772,0.08869229,0.2352812,0.2318857,0.2318857,0.1976424,0.05882753,0.2376795,0.08814692,0.07225667,0.1158469,0.1792266,Circuito integrado
0.3144586,0.07723495,0.2248391,0.09915733,0.2063951,0.07009025,0.1147736,0.2280443,0.06491451,0.07289951,0.2073421,0.1208695,0.2356862,0.0768175,0.1390254,0.2356862,0.2130857,0.1374605,0.2280443,0.07487413,0.2356862,0.2280443,0.2597729,0.09294333,0.2177368,0.07385157,0.1023123,0.1713266,0.1007965,0.1348269,0.2177368,0.2365828,0.2248391,0.07875133,0.006966903,0.207667,0.1043878,0.1300634,0.110612,0.07493573,0.27154,0.1038076,0.1299613,0.1890644,0.06797615,0.1289039,0.0943078,0.07322022,0.08358271,0.124352,Circuito integrado
0.3432567,0.1264475,0.154088,0.1093569,0.2129906,0.1356602,0.1780205,0.127139,0.09617136,0.09129397,0.1723572,0.1549699,0.1912568,0.1988337,0.2078612,0.1275181,0.1938768,0.2315421,0.2138732,0.08889212,0.1913695,0.2138732,0.2315421,0.1152553,0.1194984,0.1638946,0.0652285,0.1410667,0.09681146,0.08064183,0.2346288,0.1339963,0.212911,0.1816513,0.009971238,0.1459691,0.1124591,0.08940692,0.04580922,0.1137576,0.1512363,0.1935459,0.2315421,0.1345514,0.09735041,0.2396413,0.1450221,0.1437653,0.1204694,0.1434247,Circuito integrado
0.3648103,0.137885,0.1907814,0.07004627,0.1010814,0.1013588,0.1283558,0.1793891,0.08602288,0.1551916,0.1252334,0.07781538,0.1474073,0.2348131,0.07692228,0.1744438,0.1283792,0.1133028,0.1109752,0.1492594,0.1453125,0.2298477,0.1258882,0.1309634,0.2111909,0.2193371,0.1656547,0.2119764,0.1265327,0.1159113,0.1081464,0.1856977,0.1554842,0.1472293,0.005997751,0.1288108,0.03441941,0.1457277,0.1295291,0.2193371,0.1867036,0.07997742,0.1173624,0.2314728,0.07896145,0.08748298,0.1308417,0.1670446,0.2348131,0.1399783,Circuito integrado
0.3304792,0.2579841,0.1560749,0.1667433,0.1696044,0.1492974,0.2220826,0.1104486,0.1928778,0.1881583,0.2177897,0.1103504,0.1902324,0.07411293,0.216034,0.1453019,0.2177897,0.1098027,0.2177897,0.2733901,0.2346487,0.1301419,0.1914209,0.2083627,0.1109656,0.04903231,0.1989246,0.1722441,0.225802,0.1506775,0.1627918,0.1340565,0.1645155,0.1236238,0.01023461,0.2346487,0.1577159,0.1351835,0.1718029,0.06528009,0.1367634,0.08926474,0.1425555,0.1855876,0.209701,0.1515009,0.216566,0.07794534,0.1002926,0.1539438,Circuito integrado
0.7791874,0.1021107,0.1727439,0.02348224,0.143707,0.1325381,0.08089196,0.173437,0.02922921,0.08822985,0.2357358,0.03945795,0.2040704,0.1703612,0.1029561,0.1563517,0.2357358,0.02503392,0.1809222,0.1091593,0.2174656,0.2296115,0.0997703,0.09838515,0.2666621,0.1620421,0.1114657,0.09581906,0.09997913,0.09042382,0.2303257,0.2368604,0.2185105,0.1854744,0.002853808,0.2174656,0.09792691,0.1458075,0.03672533,0.1543586,0.2402124,0.01283669,0.01325348,0.1722582,0.04112738,0.006756525,0.2139808,0.1528425,0.1522546,0.06791079,Circuito integrado
0.3332516,0.2394738,0.2213006,0.1967961,0.184398,0.1402295,0.1843723,0.2051645,0.131663,0.2043656,0.2183627,0.1560591,0.1545643,0.07150868,0.1413407,0.2290737,0.2183627,0.07495695,0.2183627,0.2519574,0.2096461,0.1807182,0.1723929,0.2013624,0.1934732,0.0630121,0.2276988,0.144646,0.2389919,0.1659725,0.178469,0.2218813,0.155513,0.1198178,0.003764064,0.2290737,0.2225677,0.1532093,0.2059913,0.1224477,0.2512873,0.1063304,0.1119634,0.1367735,0.1352076,0.1265555,0.137631,0.09990897,0.1049474,0.1177927,Circuito integrado
0.3339506,0.08550279,0.161094,0.1084045,0.1540851,0.0863444,0.07992031,0.1517511,0.1605446,0.2161167,0.1527966,0.07746612,0.2128545,0.09291892,0.2030182,0.127568,0.1722122,0.1721572,0.1333402,0.09546324,0.2128545,0.2295822,0.2083776,0.1352615,0.1432726,0.1442481,0.1979296,0.1535298,0.1416018,0.1376016,0.1863567,0.3308546,0.218673,0.05719793,0.004285076,0.2128545,0.07185122,0.09400115,0.1694796,0.2001221,0.3473296,0.102932,0.2123621,0.1364303,0.1018554,0.1649678,0.1470075,0.09186366,0.1312583,0.1990574,Circuito integrado
0.2501539,0.12046,0.1252371,0.08626245,0.2244622,0.1310039,0.1361325,0.127834,0.1690758,0.1167414,0.2244622,0.1561595,0.2417506,0.1295371,0.1952352,0.107576,0.2244622,0.1382142,0.2244622,0.1266298,0.2417506,0.1488132,0.2136931,0.1485931,0.1371745,0.07221158,0.1094835,0.1803738,0.1303389,0.1041335,0.2172867,0.1859706,0.2205967,0.09274326,0.001560681,0.2417506,0.1903766,0.1223891,0.07705744,0.1169789,0.1350171,0.09064683,0.1439801,0.141329,0.1754239,0.1540979,0.1088788,0.0750047,0.1760469,0.1523595,Circuito integrado
0.3129244,0.09714929,0.1373279,0.05679721,0.2363067,0.1200408,0.08204611,0.1569155,0.144461,0.07618697,0.2363067,0.1061181,0.225512,0.1786033,0.1216983,0.1507066,0.2265237,0.1216359,0.2363067,0.09966193,0.225512,0.1902877,0.2330514,0.06792305,0.1293912,0.1827298,0.06414418,0.1658342,0.05894043,0.1345607,0.2460869,0.2205132,0.2239548,0.092571,0.004392028,0.2139249,0.123788,0.1532887,0.06547861,0.2183899,0.2293063,0.159381,0.08227719,0.1456387,0.1559365,0.09053149,0.09703001,0.1103594,0.2103385,0.1065464,Circuito integrado
0.3299923,0.1294592,0.1115934,0.1325489,0.1274414,0.08711556,0.1149046,0.1481218,0.118129,0.1395596,0.2180028,0.05983812,0.2148301,0.07182138,0.08030165,0.1419905,0.2180028,0.137418,0.1513321,0.1172641,0.2137054,0.2056174,0.1516229,0.1570254,0.1229052,0.1449265,0.1044094,0.1140446,0.1052843,0.09511482,0.09885536,0.2478963,0.1541568,0.09141415,0.006990457,0.2137211,0.1681979,0.08318604,0.120069,0.1222561,0.2437733,0.1814728,0.1549243,0.1038895,0.1522577,0.1400802,0.206422,0.1364541,0.09512355,0.1270355,Circuito integrado
0.3325085,0.1358712,0.149825,0.1138825,0.2133691,0.1074903,0.06833398,0.1651901,0.1240282,0.126141,0.2133691,0.08138119,0.2147198,0.1505652,0.1040194,0.1638679,0.2133691,0.09229394,0.2133691,0.1223811,0.2147198,0.1660258,0.2313188,0.09834084,0.1392013,0.1152538,0.09442636,0.1519707,0.08485933,0.1327333,0.2109101,0.2471166,0.2213996,0.1291479,0.006897956,0.2147198,0.07167388,0.1495393,0.1288903,0.1400888,0.2350803,0.0828639,0.1097622,0.1186142,0.1376449,0.09555717,0.1607368,0.1271027,0.1739796,0.1299409,Circuito integrado
0.3925571,0.06131005,0.2411586,0.05293201,0.1305879,0.1326986,0.1142773,0.1955553,0.09083093,0.1484573,0.1989944,0.06953122,0.1881537,0.2303749,0.1292468,0.2336295,0.1783265,0.2009585,0.1350343,0.1561292,0.1548726,0.2017321,0.1310504,0.1488989,0.1894883,0.09396389,0.2041719,0.1469653,0.1511671,0.03362965,0.1811161,0.2548598,0.2411586,0.2483874,0.004495397,0.1630875,0.2269918,0.05997867,0.07082305,0.1601205,0.2389578,0.1689322,0.2032137,0.1677441,0.08724636,0.1941824,0.1773007,0.2246036,0.1204969,0.1777157,Circuito integrado
0.2867936,0.1085504,0.1626728,0.147528,0.172299,0.1109981,0.1662,0.1227773,0.1506085,0.1326409,0.2199451,0.1339235,0.2175911,0.1653487,0.1618019,0.141603,0.2253827,0.2311802,0.1212184,0.100241,0.2175911,0.2292964,0.1544983,0.1563269,0.1426261,0.2062392,0.1506971,0.1087409,0.1710038,0.1650495,0.1761974,0.2319593,0.2142345,0.120736,0.003310074,0.2175911,0.1125587,0.1670925,0.1298949,0.09713317,0.221892,0.1916118,0.2311802,0.1237701,0.1422594,0.2297036,0.1786541,0.1215417,0.1173091,0.2025147,Circuito integrado
0.3403414,0.1858223,0.2174992,0.1714652,0.1921485,0.05734653,0.1600813,0.2095795,0.06807312,0.1236335,0.1776699,0.09221045,0.1096482,0.1072551,0.1251728,0.2178206,0.1709165,0.2165715,0.1825244,0.219329,0.1020401,0.174916,0.2165715,0.1395563,0.2072672,0.1476161,0.1194018,0.1666111,0.1136469,0.08925505,0.1646543,0.2637452,0.1338964,0.1028505,0.00815798,0.2124677,0.08040421,0.1111362,0.1782225,0.1635711,0.314686,0.2165715,0.2165715,0.1593645,0.09698474,0.223282,0.104505,0.130706,0.1233071,0.2010365,Circuito integrado
0.2929644,0.022361,0.2681475,0.05554079,0.165925,0.07547104,0.148857,0.2133306,0.07661514,0.1326968,0.1754465,0.1151851,0.2658419,0.007033173,0.09288722,0.258365,0.2133306,0.2527525,0.2133306,0.02863055,0.2658419,0.1088803,0.1108038,0.1010922,0.2139583,0.02838236,0.1470745,0.117899,0.111678,0.02971787,0.1927086,0.3454358,0.2681475,0.008968985,0.003123289,0.2658419,0.04861935,0.04114585,0.06366336,0.04161591,0.3430299,0.1666322,0.2260808,0.1316983,0.0956685,0.2074313,0.2111593,0.02519157,0.01182834,0.1769227,Circuito integrado
0.3326146,0.1134109,0.1533795,0.2463183,0.2228753,0.08438762,0.1034516,0.1147548,0.113043,0.1434454,0.1757144,0.08605348,0.1859952,0.1085527,0.05187725,0.154634,0.2228753,0.1714347,0.2228753,0.1104429,0.2163461,0.2004041,0.217583,0.1397093,0.1292533,0.1271518,0.1416794,0.1824002,0.1420141,0.1787767,0.2225911,0.1906833,0.1975822,0.07463872,0.002781455,0.2163461,0.07549597,0.1986512,0.2417052,0.1513119,0.1830946,0.1393037,0.2010328,0.2003808,0.1240691,0.1936025,0.08400959,0.0939675,0.131887,0.188985,Circuito integrado
0.3769478,0.2196599,0.1753732,0.07488,0.1662014,0.1832408,0.160689,0.177559,0.242292,0.1863415,0.161962,0.1233115,0.1376258,0.1894411,0.1091308,0.1511122,0.1726473,0.1254907,0.1666815,0.22473,0.2080812,0.2118842,0.1883263,0.1673446,0.2110064,0.1576933,0.1778702,0.1615337,0.1835884,0.1390942,0.2110064,0.1354697,0.160963,0.1410649,0.001708825,0.146702,0.1979249,0.1026236,0.09210485,0.1808291,0.1358369,0.09346453,0.130121,0.183733,0.2061827,0.1082582,0.2066824,0.102196,0.2060554,0.1607375,Circuito integrado
